475.574,99.013
475.641,98.891
475.707,99.284
475.774,99.734
475.840,100.218
475.907,100.943
475.973,101.716
476.040,102.000
476.107,102.057
476.173,101.358
476.240,100.812
476.306,100.550
476.373,100.734
476.439,100.555
476.506,100.380
476.573,100.223
476.639,100.004
476.706,99.655
476.772,100.402
476.839,101.498
476.905,102.795
476.972,104.148
477.038,104.969
477.105,105.197
477.172,105.293
477.238,104.755
477.305,104.598
477.371,105.148
477.438,106.026
477.504,106.603
477.571,107.293
477.637,107.869
477.704,108.004
477.771,108.271
477.837,108.581
477.904,108.943
477.970,109.096
478.037,109.188
478.103,109.087
478.170,108.969
478.236,108.808
478.303,108.555
478.370,108.079
478.436,107.633
478.503,107.764
478.569,107.852
478.636,107.415
478.702,107.284
478.769,107.603
478.835,107.476
478.902,107.485
478.969,107.996
479.035,108.694
479.102,108.838
479.168,109.301
479.235,109.860
479.301,110.070
479.368,110.258
479.434,111.227
479.501,112.223
479.568,112.821
479.634,113.100
479.701,113.515
479.767,113.389
479.834,112.852
479.900,112.328
479.967,111.808
480.033,111.323
480.100,111.140
480.167,111.336
480.233,111.939
480.300,112.493
480.366,112.729
480.433,112.725
480.499,112.764
480.566,112.895
480.632,113.083
480.699,113.175
480.766,113.004
480.832,112.769
480.899,112.550
480.965,112.559
481.032,112.550
481.098,112.812
481.165,113.205
481.232,113.541
481.298,114.009
481.365,114.703
481.431,115.179
481.498,115.908
481.564,116.472
481.631,116.834
481.697,116.952
481.764,116.847
481.831,116.655
481.897,116.463
481.964,116.493
482.030,116.603
482.097,116.773
482.163,117.144
482.230,117.170
482.296,116.712
482.363,115.808
482.430,115.092
482.496,114.777
482.563,115.493
482.629,116.581
482.696,117.218
482.762,117.157
482.829,116.742
482.895,116.031
482.962,115.594
483.029,115.939
483.095,116.677
483.162,116.699
483.228,116.891
483.295,117.179
483.361,117.306
483.428,117.576
483.494,117.620
483.561,117.288
483.628,117.349
483.694,117.349
483.761,117.389
483.827,117.402
483.894,117.218
483.960,116.699
484.027,116.371
484.093,116.223
484.160,116.882
484.227,116.913
484.293,117.144
484.360,117.183
484.426,117.100
484.493,117.332
484.559,117.991
484.626,118.450
484.692,118.974
484.759,118.891
484.826,118.415
484.892,117.760
484.959,117.362
485.025,117.507
485.092,117.878
485.158,118.044
485.225,118.223
485.291,118.166
485.358,117.533
485.425,116.594
485.491,115.284
485.558,114.035
485.624,113.039
485.691,112.507
485.757,112.332
485.824,111.878
485.890,111.153
485.957,109.389
486.024,106.402
486.090,102.528
486.157,100.083
486.223,99.515
486.290,101.127
486.356,103.467
486.423,107.044
486.490,109.734
486.556,111.712
486.623,113.489
486.689,114.843
486.756,115.603
486.822,116.472
486.889,117.227
486.955,118.109
487.022,117.341
487.089,115.830
487.155,114.384
487.222,113.472
487.288,113.419
487.355,114.214
487.421,115.437
487.488,117.162
487.554,118.376
487.621,118.900
487.688,119.210
487.754,119.668
487.821,119.734
487.887,120.476
487.954,121.681
488.020,122.808
488.087,122.952
488.153,122.638
488.220,122.345
488.287,122.066
488.353,121.734
488.420,121.380
488.486,120.913
488.553,119.900
488.619,119.249
488.686,118.948
488.752,119.035
488.819,119.459
488.886,120.105
488.952,119.817
489.019,118.655
489.085,117.336
489.152,116.437
489.218,116.956
489.285,118.489
489.351,120.755
489.418,122.878
489.485,124.655
489.551,125.472
489.618,126.314
489.684,126.677
489.751,126.817
489.817,126.751
489.884,126.913
489.950,126.725
490.017,126.148
490.084,126.249
490.150,126.301
490.217,125.895
490.283,125.175
490.350,124.655
490.416,124.183
490.483,124.192
490.549,124.520
490.616,125.686
490.683,127.035
490.749,127.450
490.816,127.096
490.882,126.419
490.949,125.100
491.015,123.751
491.082,122.485
491.149,122.511
491.215,122.664
491.282,123.406
491.348,124.279
491.415,125.550
491.481,127.031
491.548,128.175
491.614,128.262
491.681,128.000
491.748,126.926
491.814,124.974
491.881,122.044
491.947,119.913
492.014,118.092
492.080,117.310
492.147,118.384
492.213,119.777
492.280,121.755
492.347,123.419
492.413,124.175
492.480,124.760
492.546,125.865
492.613,126.974
492.679,127.651
492.746,128.428
492.812,129.153
492.879,129.393
492.946,129.223
493.012,129.166
493.079,129.393
493.145,129.524
493.212,129.192
493.278,128.279
493.345,127.428
493.411,126.803
493.478,127.079
493.545,127.795
493.611,128.328
493.678,128.489
493.744,127.240
493.811,125.847
493.877,124.572
493.944,124.249
494.010,125.131
494.077,126.987
494.144,129.367
494.210,130.948
494.277,132.105
494.343,132.428
494.410,133.157
494.476,132.996
494.543,131.969
494.609,130.983
494.676,130.773
494.743,130.830
494.809,131.476
494.876,132.013
494.942,132.865
495.009,133.349
495.075,133.454
495.142,133.437
495.208,133.555
495.275,133.480
495.342,132.921
495.408,132.703
495.475,132.245
495.541,131.249
495.608,129.838
495.674,127.245
495.741,124.677
495.808,124.179
495.874,125.633
495.941,127.817
496.007,131.223
496.074,133.690
496.140,134.620
496.207,135.127
496.273,135.100
496.340,134.777
496.407,134.620
496.473,134.066
496.540,133.581
496.606,133.297
496.673,132.991
496.739,132.681
496.806,132.956
496.872,132.934
496.939,132.948
497.006,132.847
497.072,133.183
497.139,133.948
497.205,134.585
497.272,135.087
497.338,135.668
